match id,team1,team2,winner,by,win amount,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team1_roster_ids,team2_id,team2_roster_ids,series_type,winner_id,player_of_the_match_id
9176642,An,Ze,An,runs,21,An,bat,He Ss Cb,Harare,6/12/2022,day match,An tr of Ze,2022,1833,F Ma,I Ci,170,6,129,149,7,122,293,5554212.0:6818622.0:4980926.0:5736100.0:3668356.0:5554282.0:181404.0:5554254.0:5736016.0:6819238.0:6396914.0,76,3257302.0:6572726.0:6625562.0:387897.0:2097017.0:3471761.0:2056830.0:3788581.0:2750628.0:4175205.0:2979486.0,international,293,6819238
9856734,Id,Ze,Ze,wickets,1,Ze,field,He Ss Cb,Harare,12/7/2023,night match,Id tr of Ze,2023/24,1833,F Ma,I Ci,147,8,122,148,9,122,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:3685100.0:7695666.0:2436426.0:2550414.0:6496482.0,76,6572726.0:6625562.0:391103.0:2097017.0:3471761.0:7500401.0:7321194.0:3788581.0:7267448.0:5643700.0:5789370.0,international,76,2097017
8587921,Ht Hs,Me Ss,Ht Hs,runs,21,Me Ss,field,Be Ol,Hobart,1/2/2021,day/night match,Bg Bh Le,2020/21,6348,GA Ad,NR Je,164,5,126,143,9,123,33928,4223883.0:2161599.0:1655436.0:5788418.0:319948.0:6249256.0:2340372.0:309056.0:3125849.0:6732004.0:6722540.0,33949,363047.0:2275097.0:3901078.0:2275195.0:4230127.0:2720759.0:2337117.0:6308098.0:7877232.0:3731307.0:4985546.0:2336473.0,other_domestic,33928,3125849
8588166,Me Ss,Ht Hs,Me Ss,runs,10,Ht Hs,field,Be Ol,Hobart,1/4/2021,day/night match,Bg Bh Le,2020/21,6348,GA Ad,NR Je,183,6,122,173,6,124,33949,363047.0:2275097.0:3737103.0:2275195.0:4230127.0:3901078.0:3501882.0:2656541.0:6308098.0:2337117.0:3731307.0,33928,4223883.0:2161599.0:1655436.0:319948.0:6249256.0:2340372.0:5788418.0:309056.0:3125849.0:6732004.0:6722540.0,other_domestic,33949,2275097
8887556,Ph Ss,Ht Hs,Ph Ss,runs,53,Ph Ss,bat,Be Ol Ht,Hobart,12/14/2021,night match,Bg Bh Le,2021/22,6348,DM Kh,GA Ad,182,5,122,129,10,118,33935,3535783.0:1626526.0:1907163.0:4635658.0:3501889.0:1798705.0:3535853.0:3216569.0:1907352.0:8339701.0:3214812.0,33928,1611364.0:2161599.0:5843200.0:4223883.0:6381962.0:2340372.0:6249256.0:5788418.0:3125849.0:6722540.0:3507097.0,other_domestic,33935,1907163
8887577,Ph Ss,Ht Hs,Ph Ss,runs,42,Ph Ss,bat,Be Ol Ht,Hobart,12/20/2021,day/night match,Bg Bh Le,2021/22,6348,GA Ad,AK Ws,167,7,124,125,9,126,33935,3535783.0:4635658.0:1907163.0:1626526.0:3501889.0:1798705.0:3535853.0:3216569.0:1907352.0:8339701.0:3214812.0,33928,1611364.0:2161599.0:5843200.0:4223883.0:6381962.0:6249256.0:5367676.0:5788418.0:4393402.0:8514463.0:6722540.0:6732004.0,other_domestic,33935,3535783
8887605,Ht Hs,Me Ss,Ht Hs,runs,24,Ht Hs,bat,Be Ol Ht,Hobart,12/24/2021,day/night match,Bg Bh Le,2021/22,6348,DR Ce,MW Gh,180,6,128,151,9,124,33928,4223883.0:1611364.0:2161599.0:2340372.0:6249256.0:6381962.0:5367676.0:5788418.0:4393402.0:6732004.0:6722540.0,33949,2275097.0:4003390.0:2275195.0:2286437.0:1934099.0:3901078.0:2669316.0:1829491.0:5419532.0:6399210.0:8539817.0,other_domestic,33928,5788418
8887626,Ae Ss,Ht Hs,Ht Hs,wickets,7,Ae Ss,bat,Be Ol Ht,Hobart,12/27/2021,night match,Bg Bh Le,2021/22,6348,SJ Ni,SA Ly,175,5,126,176,3,117,33914,5469008.0:4239038.0:5056134.0:1635773.0:8415854.0:4504044.0:4992378.0:5554254.0:6718844.0:55299.0:1684276.0,33928,4223883.0:1611364.0:2161599.0:6381962.0:6249256.0:2340372.0:5367676.0:5788418.0:4393402.0:6732004.0:6722540.0,other_domestic,33928,4223883
9087028,Wt Is,Id,Id,wickets,9,Wt Is,bat,Be Ol Ht,Hobart,10/21/2022,day/night match,Id tr of Aa,2022/23,6348,An Ra,CB Gy,146,5,127,150,1,107,41,2436405.0:2331475.0:3023320.0:4690258.0:4230127.0:5742470.0:5744850.0:2740408.0:3715697.0:4690230.0:6347494.0,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:2436251.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,international,216,7695666
9702783,Ht Hs,Me Ss,Me Ss,wickets,7,Me Ss,field,Be Ol Ht,Hobart,12/28/2023,night match,Bg Bh Le,2023/24,6348,BC Tr,SJ Ni,155,10,122,67,3,42,33928,1611364.0:5843200.0:5716402.0:3890963.0:1943647.0:6249256.0:7555673.0:2022957.0:7629747.0:5788418.0:6732004.0,33949,5406540.0:2275195.0:2275097.0:3901078.0:7960994.0:2669316.0:1594319.0:7620339.0:4533682.0:8131255.0:3507097.0,other_domestic,33949,2275195
9272668,Sy Tr,Ht Hs,Ht Hs,wickets,5,Sy Tr,bat,Be Ol Ht,Hobart,1/15/2023,day/night match,Bg Bh Le,2022/23,6348,NR Je,SJ Ni,135,10,124,136,5,99,33963,7572123.0:1539236.0:2340771.0:7534652.0:2335381.0:5788320.0:1612610.0:5497274.0:5509524.0:2437077.0:6521234.0,33928,5843200.0:4223883.0:4655384.0:1611364.0:6249256.0:3459623.0:4767832.0:4238975.0:7629747.0:5788418.0:6732004.0,other_domestic,33928,5788418
9087070,Bh,Ns,Bh,runs,9,Ns,field,Be Ol Ht,Hobart,10/24/2022,day/night match,Ns tr of Aa,2022/23,6348,CB Gy,Nn Mn,144,8,127,135,10,125,188,4403419.0:3056752.0:3758565.0:393014.0:6551978.0:4403426.0:2875368.0:3850944.0:3769555.0:6486416.0:2316327.0,118,8076382.0:4502392.0:7253350.0:2658431.0:1539208.0:7891232.0:8354849.0:3083667.0:8947777.0:7732934.0:2436776.0,international,188,3769555
9087056,Id,Si La,Si La,wickets,9,Id,bat,Be Ol Ht,Hobart,10/23/2022,day/night match,Si La tr of Aa,2022/23,6348,An Ra,CB Gy,128,8,121,133,1,93,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:2436251.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,69,4403531.0:3260564.0:5490582.0:6710850.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5490638.0:4403573.0,international,69,4403531
9087035,Sd,Ze,Ze,wickets,5,Sd,bat,Be Ol Ht,Hobart,10/21/2022,night match,Ze tr of Aa,2022/23,6348,MA Gh,Nn Mn,132,6,126,133,5,113,223,4702648.0:7651650.0:2920889.0:178443.0:1627058.0:2904775.0:6112406.0:2850868.0:4613580.0:2904803.0:5652758.0,76,2056830.0:387897.0:6572726.0:391103.0:2097017.0:6662480.0:3471761.0:3788581.0:5643700.0:2979486.0:5789370.0,international,76,2097017
9272556,Ae Ss,Ht Hs,Ht Hs,wickets,7,Ae Ss,bat,Be Ol Ht,Hobart,1/2/2023,night match,Bg Bh Le,2022/23,6348,MW Gh,SJ Ni,177,6,126,178,3,110,33914,4239038.0:5492318.0:2286472.0:3681957.0:387778.0:5554254.0:8415854.0:4992378.0:6718844.0:3890998.0:55299.0,33928,5843200.0:4223883.0:1611364.0:2161599.0:6249256.0:3459623.0:8497866.0:4767832.0:5788418.0:7629747.0:6732004.0,other_domestic,33928,5843200
8887675,Be Ht,Ht Hs,Be Ht,runs,14,Ht Hs,field,Be Ol Ht,Hobart,1/1/2022,day/night match,Bg Bh Le,2021/22,6348,MW Gh,NR Je,150,8,123,136,8,122,33921,2286472.0:3114803.0:3651472.0:5786766.0:7620269.0:7353828.0:3995991.0:4967738.0:3890984.0:5419546.0:6818776.0,33928,1611364.0:4223883.0:2161599.0:6381962.0:2340372.0:6249256.0:5367676.0:5788418.0:4393402.0:6732004.0:6722540.0,other_domestic,33921,7353828
9086979,Ze,Id,Ze,runs,31,Id,field,Be Ol Ht,Hobart,10/17/2022,night match,Ze tr of Aa,2022/23,6348,CM Bn,HK Da,174,7,126,143,9,124,76,2056830.0:387897.0:6572726.0:391103.0:2097017.0:6662480.0:3471761.0:3788581.0:2979486.0:5643700.0:5789370.0,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:2436251.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,international,76,2097017
9292548,Aa,Ia,Ia,wickets,6,Ia,field,Rv Gi Il Sm Ul Hd,Hyderabad,9/25/2022,night match,Aa tr of Ia,2022,13880,J Ml,Nn Mn,186,7,124,187,4,123,27,7537004.0:37351.0:1870357.0:2275195.0:4635658.0:6249256.0:1611364.0:5788320.0:3429236.0:2656541.0:2018001.0,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:210328.0:3882850.0:2733380.0:2282125.0:4377694.0:3011735.0,international,55,3125562
9516786,Ss Hd,Rl Cs Be,Rl Cs Be,wickets,8,Rl Cs Be,field,Rv Gi Il Sm Ul Hd,Hyderabad,5/18/2023,night match,In Pr Le,2023,13880,BJ Od,VK Sa,186,5,124,187,2,121,36014,7491294.0:3127354.0:4203499.0:3057312.0:6381962.0:5764576.0:8228408.0:2282125.0:7860439.0:6596582.0:8228485.0:5618038.0,30393,1776627.0:313809.0:2275195.0:2288789.0:5972868.0:7861524.0:8117990.0:2733380.0:1858961.0:212029.0:6586824.0,In Pr Le,30393,1776627
9516660,Ka Kt Rs,Ss Hd,Ka Kt Rs,runs,5,Ka Kt Rs,bat,Rv Gi Il Sm Ul Hd,Hyderabad,5/4/2023,night match,In Pr Le,2023,13880,KN An,MA Gh,171,9,127,166,8,127,30400,2089079.0:6818622.0:5959834.0:4231702.0:5061748.0:1934099.0:1613919.0:3326980.0:7558886.0:9188528.0:8465057.0:7758638.0,36014,7491294.0:2789079.0:3127354.0:4203499.0:6381962.0:3057312.0:8228408.0:4874820.0:2282125.0:7570107.0:7860439.0:5618038.0,In Pr Le,30400,7758638
9516506,Mi Is,Ss Hd,Mi Is,runs,14,Ss Hd,field,Rv Gi Il Sm Ul Hd,Hyderabad,4/18/2023,night match,In Pr Le,2023,13880,Nn Mn,Vd Sn,192,5,122,178,10,127,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:6249256.0:8058924.0:8041445.0:8227974.0:230775.0:1907352.0:6732004.0,36014,6381962.0:2789079.0:3127354.0:4203499.0:7491294.0:3057312.0:8228408.0:4874820.0:5038018.0:2282125.0:7570107.0:5618038.0,In Pr Le,30435,7537004
9331181,Ba,Hl Ph,Hl Ph,wickets,8,Hl Ph,field,Hr Ct Sm Ie,Indore,10/20/2022,day/night match,Sd Mq Ai Ty,2022/23,7398,A Bi,Sh De,129,8,122,130,2,105,11283,9373356.0:7857520.0:4232164.0:4566540.0:3299407.0:232000.0:7883504.0:8725723.0:7878989.0:2526390.0:8725730.0:4017523.0,12634,3500958.0:4231751.0:2735081.0:2035102.0:3698337.0:5058192.0:6844718.0:4566526.0:6596582.0:4161975.0:7952804.0:8465057.0,other_domestic,12634,
9331048,Hl Ph,Sa,Hl Ph,runs,13,Sa,field,Hr Ct Sm Ie,Indore,10/18/2022,day/night match,Sd Mq Ai Ty,2022/23,7398,P Jl,MV Sn Kr,157,8,124,144,9,122,12634,3500958.0:4231751.0:2735081.0:3698337.0:5058192.0:2035102.0:6844718.0:8228296.0:4566526.0:6596582.0:8465057.0:4161975.0,14860,9098571.0:227793.0:5977026.0:8442244.0:1663885.0:4192558.0:6698110.0:9009265.0:3691547.0:2733401.0:4141556.0:6785582.0,other_domestic,12634,
9331167,Aa,Gt,Gt,wickets,5,Gt,field,Hr Ct Sm Ie,Indore,10/20/2022,day match,Sd Mq Ai Ty,2022/23,7398,A Bi,Sh De,129,9,123,132,5,111,11157,5444214.0:5607146.0:3706065.0:3164321.0:4497730.0:8118018.0:6692258.0:7342054.0:6692244.0:5966232.0:7922298.0:2223983.0,12473,7921003.0:2380447.0:8370445.0:9011596.0:7491406.0:3473546.0:8410653.0:230775.0:3696398.0:5150928.0:7953504.0:5557418.0,other_domestic,12473,
9330551,Nd,Ba,Ba,wickets,7,Nd,bat,Hr Ct Sm Ie,Indore,10/11/2022,day match,Sd Mq Ai Ty,2022/23,7398,A Bi,A Te,90,7,122,91,3,86,45940,6486570.0:8118697.0:1959047.0:2969245.0:4119310.0:4818862.0:8118669.0:8228219.0:8118648.0:8494429.0:8411234.0,11283,9373356.0:7857520.0:3299407.0:4232164.0:232000.0:8725723.0:4566540.0:7883266.0:2526390.0:4017523.0:7883504.0:8725730.0,other_domestic,11283,
9331300,Nd,Hl Ph,Hl Ph,wickets,9,Nd,bat,Hr Ct Sm Ie,Indore,10/22/2022,day match,Sd Mq Ai Ty,2022/23,7398,A Bi,P Jl,86,8,122,88,1,56,45940,8725471.0:6486570.0:1959047.0:2969245.0:4119310.0:8118697.0:4818862.0:8118669.0:8228219.0:8118648.0:8494429.0:8725457.0,12634,3500958.0:4231751.0:6844718.0:2735081.0:3698337.0:2035102.0:5058192.0:4161975.0:6596582.0:4566526.0:8465057.0,other_domestic,12634,
9330915,Gt,Sa,Sa,wickets,3,Sa,field,Hr Ct Sm Ie,Indore,10/16/2022,day match,Sd Mq Ai Ty,2022/23,7398,P Jl,Sh De,162,7,121,164,7,117,12473,7921003.0:2380447.0:9011596.0:7491406.0:3473546.0:8410653.0:230775.0:9104045.0:3696398.0:5150928.0:7953504.0:5557418.0,14860,9098571.0:227793.0:5977026.0:1663885.0:8442244.0:6698110.0:9009265.0:4192558.0:2733401.0:3691547.0:6785582.0:4141556.0,other_domestic,14860,
9331293,Br,Gt,Gt,wickets,4,Gt,field,Hr Ct Sm Ie,Indore,10/22/2022,day/night match,Sd Mq Ai Ty,2022/23,7398,A Bi,P Jl,161,7,121,165,6,90,11465,9009216.0:4192544.0:8228359.0:8419515.0:8187115.0:8410877.0:8163378.0:5595302.0:8725317.0:9382967.0:8145815.0:8500967.0,12473,7921003.0:2380447.0:8370445.0:3473546.0:9011596.0:8410653.0:7491406.0:230775.0:8228373.0:5150928.0:7953504.0:5557418.0,other_domestic,12473,
9330663,Ba,Sa,Sa,wickets,4,Sa,field,Hr Ct Sm Ie,Indore,10/12/2022,day match,Sd Mq Ai Ty,2022/23,7398,A Bi,P Jl,175,4,122,178,6,121,11283,7883266.0:7857520.0:4232164.0:3299407.0:232000.0:8725723.0:7883504.0:4566540.0:4017523.0:8725730.0:2526390.0:8180486.0,14860,9098571.0:227793.0:5977026.0:1663885.0:6698110.0:9009265.0:2733401.0:3691547.0:4192558.0:4141556.0:6785582.0,other_domestic,14860,
8950710,Nw Zd,Ia,Ia,wickets,5,Ia,field,Si Mh Sm Jr,Jaipur,11/17/2021,night match,Nw Zd tr of Ia,2021/22,4661,KN An,VK Sa,164,6,123,166,5,125,48,1585457.0:2672214.0:3069954.0:5764576.0:4381761.0:6718382.0:3519011.0:1626561.0:1495731.0:3456424.0:1945397.0,55,2954769.0:238727.0:3125562.0:6521080.0:4497646.0:5959834.0:3882850.0:184960.0:2282125.0:3130840.0:6586824.0,international,55,3125562
9331097,Ga,Di,Di,wickets,6,Di,field,Si Mh Sm Jr,Jaipur,10/20/2022,day match,Sd Mq Ai Ty,2022/23,4661,BK Ri,Md Ri,131,6,123,133,4,107,12389,5785492.0:4944400.0:8041445.0:5699700.0:7586970.0:2956407.0:3509428.0:8422987.0:2034479.0:5062462.0:5758766.0:5758780.0,12046,5636658.0:6785666.0:9047499.0:7861524.0:4231702.0:8058903.0:6511336.0:8149315.0:4901182.0:7581244.0:6619794.0:9047954.0,other_domestic,12046,
9684450,Mm,Hd Ia,Hd Ia,wickets,6,Hd Ia,field,Si Mh Sm Jr,Jaipur,10/21/2023,day/night match,Sd Mq Ai Ty,2023/24,4661,A Te,GR Sv Ir,114,10,120,115,4,93,45933,8149504.0:9822147.0:9373125.0:9009293.0:9822140.0:8058938.0:5442772.0:9373139.0:8118277.0:9009321.0:8766407.0:9822133.0,12718,5549088.0:7584464.0:8191868.0:8488864.0:7491259.0:4232297.0:7555652.0:7560069.0:4232325.0:8512951.0:9047821.0:8725079.0,other_domestic,12718,
9330719,Di,Ur Ph,Ur Ph,wickets,8,Di,bat,Si Mh Sm Jr,Jaipur,10/14/2022,day match,Sd Mq Ai Ty,2022/23,4661,BK Ri,P Ji,99,10,123,102,2,103,12046,7861524.0:6785666.0:9047499.0:4231702.0:8058903.0:5971804.0:6511336.0:5636658.0:8149315.0:4901182.0:6619794.0:9047954.0,15497,8725639.0:7912113.0:7491273.0:3502533.0:5061748.0:8058910.0:8451085.0:3914658.0:7491371.0:7558949.0:8118053.0:7860439.0,other_domestic,15497,
9684429,Mi,Ju  Kr,Mi,runs,37,Ju  Kr,field,Si Mh Sm Jr,Jaipur,10/21/2023,day match,Sd Mq Ai Ty,2023/24,4661,A Te,GR Sv Ir,138,5,123,101,10,107,11591,8058959.0:9047478.0:1945425.0:5001170.0:4497688.0:7921262.0:9047695.0:7881733.0:1945698.0:5757884.0:8766365.0:8228282.0,13166,8766603.0:8187276.0:3801559.0:7953518.0:5742498.0:8228408.0:8477790.0:8410765.0:9105053.0:8442377.0:8130436.0:8725709.0,other_domestic,11591,
9684576,Ma,Ju  Kr,Ju  Kr,wickets,8,Ma,bat,Si Mh Sm Jr,Jaipur,10/23/2023,day/night match,Sd Mq Ai Ty,2023/24,4661,A Te,M Kj,107,4,122,111,2,95,45954,3388412.0:8118494.0:8228149.0:8724995.0:8118529.0:4020757.0:9410757.0:8228163.0:8766232.0:8442195.0:8118501.0:9009090.0,13166,3801559.0:8187276.0:8477790.0:5742498.0:8442377.0:8130436.0:8410765.0:8725709.0:8766575.0:7953518.0:9105053.0,other_domestic,13166,
9684177,Ma,Mi,Mi,wickets,9,Mi,field,Si Mh Sm Jr,Jaipur,10/17/2023,day match,Sd Mq Ai Ty,2023/24,4661,A Te,M Ks,65,9,125,66,1,62,45954,9822070.0:3388412.0:9822077.0:8118494.0:8228149.0:8118529.0:4020757.0:8724995.0:8228163.0:8442195.0:9009090.0:8118501.0,11591,8058959.0:9047478.0:1945425.0:5001170.0:1945698.0:4497688.0:9047695.0:7881733.0:5757884.0:7921262.0:8766365.0,other_domestic,11591,
9516590,Rn Rs,Ci Sr Ks,Rn Rs,runs,32,Rn Rs,bat,Si Mh Sm Jr,Jaipur,4/27/2023,night match,In Pr Le,2023,4661,A Te,YC Be,202,5,124,170,6,121,30428,8058959.0:2162782.0:2981614.0:4690188.0:8228429.0:7833195.0:184960.0:2740408.0:3068547.0:3011735.0:2656541.0:8445478.0,30414,7422673.0:2653993.0:1945425.0:5001170.0:232000.0:62432.0:1642738.0:196580.0:8363578.0:5757884.0:7968225.0:8228219.0,In Pr Le,30428,8058959
9684562,Ha,Mm,Ha,runs,95,Mm,field,Si Mh Sm Jr,Jaipur,10/23/2023,day match,Sd Mq Ai Ty,2023/24,4661,A Te,M Kj,153,5,122,58,10,94,12669,2733380.0:8181144.0:5716206.0:9047555.0:6544614.0:2966879.0:8118151.0:3133122.0:217762.0:3011735.0:8228009.0:7950431.0,45933,8149504.0:9822147.0:9373125.0:9009293.0:9373139.0:8766400.0:8058938.0:9373146.0:5442772.0:8118277.0:9009321.0:9822133.0,other_domestic,12669,
9684317,Ch,Hd Ia,Hd Ia,wickets,6,Hd Ia,field,Si Mh Sm Jr,Jaipur,10/19/2023,day match,Sd Mq Ai Ty,2023/24,4661,M Kj,M Ks,97,10,118,98,4,96,32388,7923180.0:6598612.0:2385991.0:2642751.0:7947442.0:4944400.0:7417003.0:9009461.0:7557689.0:8725191.0:9822413.0:9822420.0,12718,5549088.0:7584464.0:8191868.0:4232297.0:7491259.0:8488864.0:7555652.0:7560069.0:4232325.0:9047821.0:8512951.0:8725079.0,other_domestic,12718,
9330978,Ta,Py,Ta,runs,23,Py,field,Si Mh Sm Jr,Jaipur,10/18/2022,day/night match,Sd Mq Ai Ty,2022/23,4661,Md Ri,VR Ld,159,6,124,136,8,121,15413,5644176.0:6685664.0:1958683.0:3130007.0:6685650.0:2735123.0:6511238.0:2635247.0:8725485.0:4377862.0:5966148.0:8725492.0,45947,4188001.0:8513728.0:8917208.0:8917096.0:2960957.0:8917229.0:2238228.0:8118207.0:8916991.0:8181214.0:8917264.0:8228520.0,other_domestic,15413,
9330964,Mr,Pb,Pb,wickets,9,Mr,bat,Si Mh Sm Jr,Jaipur,10/18/2022,day match,Sd Mq Ai Ty,2022/23,4661,Md Ri,VR Ld,40,10,86,43,1,33,13971,8442384.0:8411017.0:8191616.0:8410800.0:8119670.0:8119593.0:8410786.0:8725562.0:8119656.0:8725576.0:9383002.0:8119621.0,14454,7491294.0:7491224.0:7556303.0:8127181.0:5958840.0:2789555.0:7925546.0:7570107.0:2282132.0:3691057.0:8180500.0,other_domestic,14454,
9330586,Di,Pb,Di,runs,12,Di,bat,Si Mh Sm Jr,Jaipur,10/12/2022,day/night match,Sd Mq Ai Ty,2022/23,4661,P Ji,VR Ld,191,4,122,179,5,125,12046,7861524.0:6785666.0:9047499.0:4231702.0:5636658.0:8058903.0:6511336.0:8149315.0:1657466.0:4901182.0:5971804.0:8227974.0,14454,8127181.0:7491294.0:5958840.0:2789555.0:7925546.0:7556303.0:9098914.0:7570107.0:2282132.0:8180500.0:9377969.0:3691057.0,other_domestic,12046,
9684072,Ba,Ju  Kr,Ba,runs,19,Ju  Kr,field,Si Mh Sm Jr,Jaipur,10/16/2023,day match,Sd Mq Ai Ty,2023/24,4661,M Ks,GR Sv Ir,145,5,127,126,9,125,11283,7878982.0:9373356.0:4232164.0:3299407.0:8175768.0:8725723.0:4566540.0:7878989.0:8175789.0:4017523.0:7883504.0:8410772.0,13166,8766603.0:8187276.0:5742498.0:3801559.0:8228408.0:8766575.0:8410765.0:8442377.0:8118137.0:7953518.0:8130436.0:8725709.0,other_domestic,11283,
9331104,Mr,Ta,Ta,wickets,8,Mr,bat,Si Mh Sm Jr,Jaipur,10/20/2022,day/night match,Sd Mq Ai Ty,2022/23,4661,BK Ri,Md Ri,108,7,122,111,2,73,13971,8442384.0:8411017.0:8410786.0:8119670.0:8410800.0:8119593.0:9383002.0:8725576.0:8119614.0:8725562.0:8119621.0:8119656.0,15413,6685664.0:8420509.0:3130007.0:6685650.0:8145913.0:2735123.0:6511238.0:5966148.0:8725485.0:2635247.0:4377862.0,other_domestic,15413,
9516751,Rl Cs Be,Rn Rs,Rl Cs Be,runs,112,Rl Cs Be,bat,Si Mh Sm Jr,Jaipur,5/14/2023,day/night match,In Pr Le,2023,4661,KN An,Np Sh,171,5,124,59,10,65,30393,1776627.0:313809.0:2275195.0:5972868.0:210328.0:2288789.0:7861524.0:1858961.0:212029.0:2733380.0:6586824.0:8117990.0,30428,8058959.0:2162782.0:2981614.0:2125696.0:7833195.0:4690188.0:8228429.0:184960.0:2656541.0:3068547.0:7581223.0:3011735.0,In Pr Le,30393,1858961
9516695,Rn Rs,Ss Hd,Ss Hd,wickets,4,Rn Rs,bat,Si Mh Sm Jr,Jaipur,5/7/2023,night match,In Pr Le,2023,4661,Nn Mn,Vd Sn,214,2,125,217,6,125,30428,8058959.0:2162782.0:2981614.0:4690188.0:2125696.0:8228429.0:184960.0:3068547.0:3696482.0:8445478.0:3011735.0:6347494.0,36014,5958840.0:7491294.0:3127354.0:3057312.0:4203499.0:5764576.0:8228408.0:4874820.0:8766603.0:7570107.0:2282125.0:5618038.0,In Pr Le,36014,5764576
8761038,Sh Aa,Pn,Pn,wickets,4,Sh Aa,bat,Te Ws Sm Jg,Johannesburg,4/10/2021,day match,Pn tr of Sh Aa,2021,3569,AT Hk,A Pr,188,6,120,189,6,125,34,4239773.0:4203499.0:3009215.0:3057312.0:1863889.0:3373138.0:3782225.0:2658445.0:2659502.0:2659222.0:2654028.0,62,2263736.0:2437021.0:3585350.0:290051.0:8180570.0:2437049.0:4767832.0:4769148.0:7507303.0:2437077.0:8131255.0,international,62,2263736
8761045,Pn,Sh Aa,Sh Aa,wickets,6,Pn,bat,Te Ws Sm Jg,Johannesburg,4/12/2021,day match,Pn tr of Sh Aa,2021,3569,AT Hk,BP Je,140,9,127,141,4,85,62,2263736.0:1594347.0:2437021.0:290051.0:8180570.0:4767832.0:4769148.0:2437049.0:7507303.0:2437077.0:8106713.0,34,4239773.0:4203499.0:3009215.0:3057312.0:1863889.0:3373138.0:3782225.0:2658445.0:2659502.0:2659222.0:2654028.0,international,34,3373138
9407670,Jg Sr Ks,Pa Cs,Jg Sr Ks,runs,6,Pa Cs,field,Te Ws Sm Jg,Johannesburg,1/17/2023,day/night match,S0,2022/23,3569,M Es,S Ge,168,6,123,162,10,126,48922,1884973.0:313809.0:4170186.0:4888218.0:4739552.0:4159644.0:4172083.0:4165041.0:4690230.0:7968225.0:328607.0,48929,4685568.0:6282856.0:2231928.0:3406717.0:4167855.0:2486896.0:4888414.0:1858961.0:4239794.0:1711492.0:3373866.0,other_domestic,48922,4170186
9407824,Pa Cs,Ss En Ce,Ss En Ce,wickets,4,Ss En Ce,field,Te Ws Sm Jg,Johannesburg,2/11/2023,day/night match,S0,2022/23,3569,AT Hk,M Es,135,10,123,137,6,102,48929,4685568.0:4403531.0:3406717.0:2231928.0:319948.0:2486896.0:4888414.0:1858961.0:4239794.0:1711492.0:3373866.0,48943,3200973.0:2604825.0:8786749.0:4203499.0:4171859.0:7787772.0:4874820.0:4174932.0:334963.0:2658445.0:3747484.0,other_domestic,48943,334963
9713206,Ia,Sh Aa,Ia,runs,106,Sh Aa,field,Te Ws Sm Jg,Johannesburg,12/14/2023,day/night match,Ia tr of Sh Aa,2023/24,3569,A Pr,BP Je,201,7,125,95,10,84,55,8058959.0:7491224.0:8191868.0:3125562.0:5061748.0:5053082.0:1642738.0:7881845.0:6586824.0:3914658.0:6487970.0,34,1884973.0:4166882.0:4203499.0:3057312.0:2252452.0:4888218.0:3782225.0:1874081.0:6799456.0:2659222.0:2654028.0,international,55,3125562
9407796,Jg Sr Ks,MI Ce Tn,Jg Sr Ks,runs,76,MI Ce Tn,field,Te Ws Sm Jg,Johannesburg,2/6/2023,day/night match,S0,2022/23,3569,AT Hk,M Es,189,6,122,113,10,113,48922,313809.0:1884973.0:4170186.0:4159644.0:1611364.0:4888218.0:3851770.0:4739552.0:4172083.0:2659222.0:7968225.0,48733,2364543.0:3851476.0:4898074.0:7494668.0:3373138.0:6249256.0:4175107.0:4640824.0:5554254.0:4688998.0:3851518.0,other_domestic,48922,4170186
9407747,Ds Sr Gs,Jg Sr Ks,Jg Sr Ks,wickets,8,Jg Sr Ks,field,Te Ws Sm Jg,Johannesburg,1/24/2023,day/night match,S0,2022/23,3569,A Sp,S Ge,178,6,122,182,2,119,48936,2436405.0:2654014.0:4166882.0:4887336.0:3057312.0:4739580.0:2740408.0:3030733.0:2625895.0:1874081.0:3231437.0,48922,1884973.0:313809.0:4888218.0:4170186.0:5197436.0:4159644.0:4739552.0:6799456.0:4172083.0:4690230.0:7968225.0,other_domestic,48922,313809
9377255,Wt Is,Sh Aa,Wt Is,runs,7,Sh Aa,field,Te Ws Sm Jg,Johannesburg,3/28/2023,night match,Wt Is tr of Sh Aa,2022/23,3569,AT Hk,S Ge,220,8,128,213,6,130,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:3150720.0:2740408.0:2742837.0:4739552.0:4690230.0:3468870.0,34,2654014.0:1884973.0:2231928.0:2252452.0:4203499.0:3057312.0:1858961.0:3872756.0:3851518.0:3373866.0:3794174.0,international,41,4690230
